"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/Biro+Psikologi+DayaJiwa/data=!4m7!3m6!1s0x2e1d59891b13639f:0x23309e86f15b9b21!8m2!3d-0.0578858!4d109.3317852!16s%2Fg%2F11vq_503kg!19sChIJn2MTG4lZHS4RIZtb8YaeMCM?authuser=0&hl=id&rclk=1","Biro Psikologi DayaJiwa","5,0","(52)","Klinik Kesehatan Mental","·","Komp. Puri Karya Indah, Jl. Karya Baru No.D1","Tutup","· Buka Sel pukul 09.30","·","0813-4919-9430","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakaish daya jiwa sudah sangat membantu dalam proses psikotes."""
"https://www.google.com/maps/place/KLINIK+PSIKOLOGI+DAN+KESEHATAN+SIM/data=!4m7!3m6!1s0x2df147002e5d036f:0xceb48fc80a62e6c5!8m2!3d-1.277409!4d116.834791!16s%2Fg%2F11z6gkgcwt!19sChIJbwNdLgBH8S0RxeZiCsiPtM4?authuser=0&hl=id&rclk=1","KLINIK PSIKOLOGI DAN KESEHATAN SIM","4,0","(1)","Klinik Medis","·","PRFM+3W6, Jl. Jenderal Sudirman, Ruko Bandar","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Namun jika tidak ada bisa dibantu copy di sini."""
"https://www.google.com/maps/place/Karakter+Bina+Insani+%28Biro+Psikologi+Karakter%29,+Balikpapan/data=!4m7!3m6!1s0x2df1471fc54646d3:0xc92d3e4c97d0cfb4!8m2!3d-1.2692328!4d116.8427979!16s%2Fg%2F11cncc62gz!19sChIJ00ZGxR9H8S0RtM_Ql0w-Lck?authuser=0&hl=id&rclk=1","Karakter Bina Insani (Biro Psikologi Karakter), Balikpapan","4,7","(9)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Mayjend Sutoyo Jl. Bukit Sion No.99, RT.48","0813-5277-7270","https://www.instagram.com/karakterbinainsani/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Maheswari%E2%80%9979/data=!4m7!3m6!1s0x31fe1f7d593cbded:0x938e46b41efdf100!8m2!3d0.0426314!4d111.4697586!16s%2Fg%2F11hztf5g0z!19sChIJ7b08WX0f_jERAPH9HrRGjpM?authuser=0&hl=id&rclk=1","Praktek Psikolog Maheswari’79","5,0","(6)","Psikolog","·","Jl. Lintas Kalimantan Poros Tengah","Buka","· Tutup pukul 20.00","·","0813-4572-0531","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Super rekomen, terimakasih Praktk"
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+Umi+Kalsum/data=!4m7!3m6!1s0x2e1d5949c191c4bd:0xae977d2416256cc2!8m2!3d-0.0206798!4d109.3241541!16s%2Fg%2F11rdt5fw0w!19sChIJvcSRwUlZHS4RwmwlFiR9l64?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog Umi Kalsum","5,0","(8)","Konselor kesehatan","·","Jl. H. Rais A. Rachman Gg. Gn. Palong No.20 1","Segera buka","· 10.00","·","0812-5330-8125","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kakak"
"https://www.google.com/maps/place/Klinik+Psikologi+RSUD+Ade+Muhammad+Djoen+Sintang/data=!4m7!3m6!1s0x31fe216aa8ba8afb:0xddb3a81f69273e5d!8m2!3d0.0725464!4d111.523866!16s%2Fg%2F11sx6wyywz!19sChIJ-4q6qGoh_jERXT4naR-os90?authuser=0&hl=id&rclk=1","Klinik Psikologi RSUD Ade Muhammad Djoen Sintang","4,5","(2)","Psikolog","·","Jl. YC. Oevang Oeray","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","",""
"https://www.google.com/maps/place/Praktek+Psikolog+Abang+Harpan,+S.Psi.,+M.Si.,+M.Psi.,+Psikolog+di+Sekadau/data=!4m7!3m6!1s0x31fdf9001e8f6987:0x8e91f65579e6b99c!8m2!3d0.0118426!4d110.9036149!16s%2Fg%2F11w259xdmw!19sChIJh2mPHgD5_TERnLnmeVX2kY4?authuser=0&hl=id&rclk=1","Praktek Psikolog Abang Harpan, S.Psi., M.Si., M.Psi., Psikolog di Sekadau","5,0","(3)","Psikolog","·","2W63+PCQ, Gg. Cemara","Buka","· Tutup pukul 21.00","·","0817-265-429","","","Rute","","","",""
"https://www.google.com/maps/place/Biro+Psikologi+Anak+%26+Remaja/data=!4m7!3m6!1s0x31fd8fde142b4c63:0xe4b7eec7671b0e8d!8m2!3d0.1242505!4d110.6040254!16s%2Fg%2F11kz1vrcl_!19sChIJY0wrFN6P_TERjQ4bZ8fut-Q?authuser=0&hl=id&rclk=1","Biro Psikologi Anak & Remaja","5,0","(59)","Psikolog Anak","","·","Tutup","· Buka Sen pukul 08.00","","0812-3470-7273","http://www.mahkotatirtarum.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya sangat bagus dan membantu."""
"https://www.google.com/maps/place/UPT.+Klinik+Utama+Sungai+Bangkong/data=!4m7!3m6!1s0x2e1d5854fb0738ef:0xa1a5a65b4d12abd0!8m2!3d-0.0282087!4d109.3270722!16s%2Fg%2F1ptxwz4z3!19sChIJ7zgH-1RYHS4R0KsSTVumpaE?authuser=0&hl=id&rclk=1","UPT. Klinik Utama Sungai Bangkong","3,2","(86)","Klinik Kesehatan Mental","·","·","Buka","· Tutup pukul 00.00","Jl. Alianyang No.1","0877-4383-2223","https://klinikutamasuibangkong.kalbarprov.go.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan memuaskan, jangan ragu berobat ke sini, dokter nya juga baik"""
"https://www.google.com/maps/place/Klinik+Psikologi+PCC+%28Psychological+Comfort+Center%29/data=!4m7!3m6!1s0x2df1493adfbacf27:0xc70a760db41948f!8m2!3d-1.1979188!4d116.8506467!16s%2Fg%2F11s2j1k_gc!19sChIJJ8-63zpJ8S0Rj5RB22CncAw?authuser=0&hl=id&rclk=1","Klinik Psikologi PCC (Psychological Comfort Center)","","","Klinik Pengajaran Psikologi","·","Perumahan Graha Indah, Blk. J No.13, Rt 04","Tutup","· Buka Sen pukul 17.00","·","0819-4530-0004","","","Rute","","","",""
"https://www.google.com/maps/place/Praktek+Psikologi/data=!4m7!3m6!1s0x2df146df45849e9d:0x2275962763b678e3!8m2!3d-1.2744238!4d116.8447948!16s%2Fg%2F11j8ldl59q!19sChIJnZ6ERd9G8S0R43i2YyeWdSI?authuser=0&hl=id&rclk=1","Praktek Psikologi","","","Klinik Medis","·","PRGV+6WM, Jl. Blora II","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/Propsychology+Psikologi+dan+Kesehatan+SIM+Balikpapan/data=!4m7!3m6!1s0x2df147ebcd0ca231:0x658faddca716090e!8m2!3d-1.277651!4d116.8349252!16s%2Fg%2F11tcwrxcv6!19sChIJMaIMzetH8S0RDgkWp9ytj2U?authuser=0&hl=id&rclk=1","Propsychology Psikologi dan Kesehatan SIM Balikpapan","5,0","(1)","Psikolog","·","Jl. Jenderal Sudirman, Ruko Bandar","Tutup","· Buka Sen pukul 07.30","·","0812-7076-1840","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya ramah"""
"https://www.google.com/maps/place/KINA+LEARNING+CENTER/data=!4m7!3m6!1s0x2e1d5fbb6608fe6f:0x2708bd831766a9d3!8m2!3d-0.0362739!4d109.2806367!16s%2Fg%2F11y1gb4pcq!19sChIJb_4IZrtfHS4R06lmF4O9CCc?authuser=0&hl=id&rclk=1","KINA LEARNING CENTER","5,0","(13)","Pusat Belajar","·","·","Tutup","· Buka Sen pukul 09.00","Komp. Griya Amanah Jl. Berdikari Residence B12","0895-6304-09099","https://psikologikina.framer.website/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ruangan nyaman bersih, ber-AC, estetik, disediakan permen."""
"https://www.google.com/maps/place/dr.+Jendariah+T.SpKJ/data=!4m7!3m6!1s0x2e1d58fec2a17d73:0xd59092eb0a176ed1!8m2!3d-0.0319648!4d109.3268746!16s%2Fg%2F11b6_clnkn!19sChIJc32hwv5YHS4R0W4XCuuSkNU?authuser=0&hl=id&rclk=1","dr. Jendariah T.SpKJ","3,4","(30)","Psikoterapis","·","Jl. Putri Dara Nante No.55","","","","(0561) 747569","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter ny baik dan ramah, pelayanan ny bagus"""
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi/data=!4m7!3m6!1s0x2df147774b5506c1:0xba7b9d23c32e0eca!8m2!3d-1.277651!4d116.8349252!16s%2Fg%2F11qrkklsnq!19sChIJwQZVS3dH8S0Ryg4uwyOde7o?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi","4,7","(6)","Psikolog","·","PRCM+WXM, Jl. Jenderal Sudirman, Ruko Bandar Kecamatan","Tutup","· Buka Sen pukul 07.30","·","0811-5403-211","http://www.simonline.arkatranspsikologi.co.id/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Yayasan+Psikologi+Clarinta,+Klinik+Psikologi+Anak+dan+Keluarga+%28ABK%29/data=!4m7!3m6!1s0x2df147a47b6be1bd:0xac3efb067b4f3aca!8m2!3d-1.2216505!4d116.8428112!16s%2Fg%2F11fcmvnsxy!19sChIJveFre6RH8S0RyjpPewb7Pqw?authuser=0&hl=id&rclk=1","Yayasan Psikologi Clarinta, Klinik Psikologi Anak dan Keluarga (ABK)","4,3","(6)","Psikolog","·","Pondok Anggun Kencana No.86, RT.09","Tutup","· Buka Sen pukul 08.00","·","0813-4739-8169","","","Rute","","","",""
"https://www.google.com/maps/place/Puspaga+Harapan/data=!4m7!3m6!1s0x2df1470deeb116cf:0xba47cb94ad4fc49a!8m2!3d-1.2584732!4d116.8680675!16s%2Fg%2F11ng562h38!19sChIJzxax7g1H8S0RmsRPrZTLR7o?authuser=0&hl=id&rclk=1","Puspaga Harapan","4,0","(8)","Rumah Sakit Jiwa","·","RT.26, Jl. MT Haryono No.187","Tutup","· Buka Sen pukul 08.00","·","0858-4549-7497","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pengalaman pertama ke"
"https://www.google.com/maps/place/Klinik+Psikologi+RSUD+Kota+Pontianak/data=!4m7!3m6!1s0x2e1d594fe3f51559:0x3d55aa88020ae8cf!8m2!3d-0.0047986!4d109.3053878!16s%2Fg%2F11vq49w7h5!19sChIJWRX1409ZHS4Rz-gKAoiqVT0?authuser=0&hl=id&rclk=1","Klinik Psikologi RSUD Kota Pontianak","","","Klinik Kesehatan Mental","·","Jl. Komodor Yos Sudarso No.1","Tutup","· Buka Sel pukul 07.30","·","0858-4968-7119","https://rsudssma.pontianak.go.id/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/YOUNG+GENERATION+CENTER+%28+Layanan+Psikologi+dan+Terapi+Tumbuh+Kembang+Anak%29/data=!4m7!3m6!1s0x2df1470020c33455:0xc06a48408e2eaf3e!8m2!3d-1.2386935!4d116.8526348!16s%2Fg%2F11ym2vbjq2!19sChIJVTTDIABH8S0RPq8ujkBIasA?authuser=0&hl=id&rclk=1","YOUNG GENERATION CENTER ( Layanan Psikologi dan Terapi Tumbuh Kembang Anak)","4,9","(16)","Psikolog Anak","·","QV63+G3C, Jl. DI. Panjaitan","Tutup","· Buka Sen pukul 09.00","·","0851-3888-2995","https://www.instagram.com/younggeneration.center?igsh=MW16cWc3bGlpbTRzdQ==","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapis ramah,sabar,pelayanan bagus."""
"https://www.google.com/maps/place/Praktek+Psikiater/data=!4m7!3m6!1s0x31e3730657568c4d:0xc49e3e5dfbad06d5!8m2!3d0.9133621!4d108.98483!16s%2Fg%2F11q2ycpsjn!19sChIJTYxWVwZz4zER1Qat-10-nsQ?authuser=0&hl=id&rclk=1","Praktek Psikiater","5,0","(2)","Psikiater","·","Jl. Yos Sudarso No.78","","","","0813-8383-8056","","","Rute","","","",""
"https://www.google.com/maps/place/DSP+CONSULTING+%28+Pusat+Layanan+Psikologi,+Konseling,+Psikoterapi+dan+Pengembangan+SDM%29/data=!4m7!3m6!1s0x2e1d59c921c7278b:0x528d851a84a8cadd!8m2!3d-0.0449046!4d109.3169244!16s%2Fg%2F11sy6y4tf9!19sChIJiyfHIclZHS4R3cqohBqFjVI?authuser=0&hl=id&rclk=1","DSP CONSULTING ( Pusat Layanan Psikologi, Konseling, Psikoterapi dan Pengembangan SDM)","4,9","(28)","Psikolog","·","Alfamart, Jl. Dr. Sutomo Samping No.72 - 73","Tutup","· Buka Sen pukul 09.00","·","0821-5323-3131","http://dreisonneperforma.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png",""""
"https://www.google.com/maps/place/Lembaga+Pelayanan+dan+Konsultasi+Psikologi+Phenomenon/data=!4m7!3m6!1s0x2e1d59746b669cf1:0x29f6022478358772!8m2!3d-0.0258091!4d109.3075231!16s%2Fg%2F11h70g738n!19sChIJ8Zxma3RZHS4Rcoc1eCQC9ik?authuser=0&hl=id&rclk=1","Lembaga Pelayanan dan Konsultasi Psikologi Phenomenon","3,0","(2)","Psikolog","·","Komplek Batara Indah I, Jl. Dr. Wahidin. S No.A2","","","","0878-1910-1199","","","Rute","","","",""
"https://www.google.com/maps/place/PERSONA+CONSULTING+Member+of+PT+Persona+Optima+Indonesia/data=!4m7!3m6!1s0x2e1d591fb6f0d139:0x35d7cc3dc5f197a5!8m2!3d-0.0344229!4d109.30652!16s%2Fg%2F1hdy_8dhy!19sChIJOdHwth9ZHS4RpZfxxT3M1zU?authuser=0&hl=id&rclk=1","PERSONA CONSULTING Member of PT Persona Optima Indonesia","5,0","(83)","Psikolog","·","Jl. Dr. Wahidin. S No.88 M","Tutup","· Buka Sen pukul 08.00","·","0895-3788-35999","http://www.personaoptimaindonesia.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah, konselingnya enak"""
"https://www.google.com/maps/place/Yayasan+Psikologi+Clarinta/data=!4m7!3m6!1s0x2df14956057b3557:0x31dcd515057174aa!8m2!3d-1.2216657!4d116.8426905!16s%2Fg%2F11nmrg8jwc!19sChIJVzV7BVZJ8S0RqnRxBRXV3DE?authuser=0&hl=id&rclk=1","Yayasan Psikologi Clarinta","5,0","(2)","Psikolog","·","belakang pool bis pulau indah, Pondok Anggun Kencana No.KM 3, RT.19/RW.no.86","Tutup","· Buka Sen pukul 08.00","·","0813-4739-8169","","","Rute","","","",""
"https://www.google.com/maps/place/PSIKOMEDIA/data=!4m7!3m6!1s0x31fe23422c554d89:0x9ab46f2687c504ba!8m2!3d0.0738068!4d111.4840685!16s%2Fg%2F11hflv3d8v!19sChIJiU1VLEIj_jERugTFhyZvtJo?authuser=0&hl=id&rclk=1","PSIKOMEDIA","5,0","(3)","Psikolog","·","Jl. MT. Haryono","Tutup","· Buka Sen pukul 08.00","·","0812-2717-178","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Hari kamis dan jumat aja"""
"https://www.google.com/maps/place/Psikolog+Klinis+Annisya+Muthmainnah+T,+M.Psi.,+Psikolog+-+Carnatia+Development+Center/data=!4m7!3m6!1s0x2df67f200c3a5dc1:0x2860d709d31fbae1!8m2!3d-0.5253735!4d117.1287325!16s%2Fg%2F11wb1hjrr9!19sChIJwV06DCB_9i0R4bof0wnXYCg?authuser=0&hl=id&rclk=1","Psikolog Klinis Annisya Muthmainnah T, M.Psi., Psikolog - Carnatia Development Center","5,0","(17)","Psikolog","·","Perumahan KORPRI 2, Jl. Apt. Pranoto No.22 Blok L2","Buka","· Tutup pukul 21.00","·","0851-9625-1335","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""respon chat cepat, penjelasan alur dan administrasi juga jelas"""
"https://www.google.com/maps/place/Klinik+Anggrek/data=!4m7!3m6!1s0x2e1d5901f2034671:0x44a90722e7eb5b3d!8m2!3d-0.0365717!4d109.3260289!16s%2Fg%2F1ptwyslhy!19sChIJcUYD8gFZHS4RPVvr5yIHqUQ?authuser=0&hl=id&rclk=1","Klinik Anggrek","4,0","(108)","Klinik Medis","·","·","Buka 24 jam","Jl. Putri Candramidi No.35","·","0821-5108-0202","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik dan ramah, dokter nya menjawab keluhan dengan baik"""
"https://www.google.com/maps/place/Pusat+Layanan+Psikologi+Mahkota+Tirta+Arum+%E2%80%93+Cabang+Landak/data=!4m7!3m6!1s0x31fd3d5289c651d9:0xcdd929810ea0fafa!8m2!3d0.3897908!4d109.9486362!16s%2Fg%2F11nqq0kyr2!19sChIJ2VHGiVI9_TER-vqgDoEp2c0?authuser=0&hl=id&rclk=1","Pusat Layanan Psikologi Mahkota Tirta Arum – Cabang Landak","5,0","(2)","Psikolog","","·","Tutup","· Buka Sen pukul 08.00","","0812-3400-0525","https://www.mahkotatirtaarum.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya merasa sangat terbantu dan melihat perkembangan positif pada anak."""
"https://www.google.com/maps/place/Biro+Psikologi+Expert+Performa+Consulting/data=!4m7!3m6!1s0x2e1d592d72125ad9:0x4cb4b65b6f780a6c!8m2!3d-0.0249209!4d109.3181018!16s%2Fg%2F11fjbhxkpb!19sChIJ2VoSci1ZHS4RbAp4b1u2tEw?authuser=0&hl=id&rclk=1","Biro Psikologi Expert Performa Consulting","5,0","(5)","Psikolog","·","Jl. Gusti Hamzah Kompl Graha Permata Pancasila No.B2","","","","0812-9165-4111","","","Rute","","","",""
"https://www.google.com/maps/place/Jakarta/data=!4m7!3m6!1s0x2dfcb2fb8ed9bf59:0xcdf8b75e555103a1!8m2!3d-2.219192!4d113.9124194!16s%2Fg%2F11fmdl0pxk!19sChIJWb_Zjvuy_C0RoQNRVV63-M0?authuser=0&hl=id&rclk=1","Jakarta","4,5","(16)","Psikolog","·","Jl. G. Obos No.20","","","","0896-3507-8888","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya enak 👍🏻 balik dari sini badanku enteng dan tidur pulas."""
"https://www.google.com/maps/place/MANTRI+SUNATTT/data=!4m7!3m6!1s0x2e05f57b18e4696f:0xd4d4cc3a1f7d997f!8m2!3d-2.2860327!4d110.747157!16s%2Fg%2F11p12lvpjy!19sChIJb2nkGHv1BS4Rf5l9HzrM1NQ?authuser=0&hl=id&rclk=1","MANTRI SUNATTT","5,0","(2)","Rumah Sakit Jiwa","·","PP7W+HVM","Buka 24 jam","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pak mantri bisakah pasang guli-guli"""
"https://www.google.com/maps/place/Biro+Psikologi+%22Potensi%22/data=!4m7!3m6!1s0x2e1d59779ea40dd9:0x23cef6aeaa18e713!8m2!3d-0.0610005!4d109.328287!16s%2Fg%2F11gdsd49lt!19sChIJ2Q2knndZHS4RE-cYqq72ziM?authuser=0&hl=id&rclk=1","Biro Psikologi ""Potensi""","5,0","(1)","Psikolog","·","Jl. Purnama Agung VII Blok I No 8","","","","0813-5002-9111","","","Rute","","","",""
"https://www.google.com/maps/place/Biro+Konsultasi+dan+Terapi+Psikologi+Meraki/data=!4m7!3m6!1s0x2e1d592fa9dcb159:0xc5e6f14dac7ace7!8m2!3d-0.0326958!4d109.2961825!16s%2Fg%2F11n_f3_g28!19sChIJWbHcqS9ZHS4R56zH2hRvXgw?authuser=0&hl=id&rclk=1","Biro Konsultasi dan Terapi Psikologi Meraki","5,0","(5)","Psikoterapis","·","Komplek Cendana Murni Jl. Ujung Pandang No.D.13","Tutup","· Buka Sen pukul 16.30","·","0878-1469-7843","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat dan pelayanannya friendly banget"""
"https://www.google.com/maps/place/Praktek+Psikolog+-+Bahasa+Jiwa+Consulting+%28Konsultasi+dan+Asesmen+Psikologi%29/data=!4m7!3m6!1s0x2e08efcc0309688b:0x546b4c4f36dfb779!8m2!3d-2.6883329!4d111.6299514!16s%2Fg%2F11y45j5sl0!19sChIJi2gJA8zvCC4RebffNk9Ma1Q?authuser=0&hl=id&rclk=1","Praktek Psikolog - Bahasa Jiwa Consulting (Konsultasi dan Asesmen Psikologi)","4,0","(1)","Psikolog","·","Jl. Merak No.RT 08","","","","0812-6945-440","","","Rute","","","",""
"https://www.google.com/maps/place/Klinik+%26+Apotek+EGO/data=!4m7!3m6!1s0x2df145bc9b3561bb:0x5e4a40e9b3a0e4df!8m2!3d-1.2392672!4d116.9242185!16s%2Fg%2F11c1wk1l70!19sChIJu2E1m7xF8S0R3-Sgs-lASl4?authuser=0&hl=id&rclk=1","Klinik & Apotek EGO","3,4","(8)","Klinik Kesehatan Mental","·","Borneo Paradiso Downtown Ruko Ebony Blok B1 No. 10","Tutup","· Buka Sen pukul 09.00","·","0819-5257-8819","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Memberikan point yg sesuai dan tahapan penyelesaian yg pasti"""
